ClientID,ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,Date,STATUS,QTR_ID,MONTH_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE
5IV0689,10387,44,94.9,1,4175.6,2019/3/2,Shipped,1,3,Motorcycles,99,S32_1374,Natividad,Eric,Medium
DCM0764,10388,42,76.36,4,3207.12,2019/3/3,Shipped,1,3,Motorcycles,95,S10_1678,Benitez,Violeta,Medium
DCM0764,10388,50,44.51,5,2225.5,2019/3/3,Shipped,1,3,Motorcycles,118,S10_2016,Benitez,Violeta,Small
DCM0764,10388,21,86.77,7,1822.17,2019/3/3,Shipped,1,3,Motorcycles,193,S10_4698,Benitez,Violeta,Small
NRV0270,10389,26,99.04,4,2575.04,2019/3/3,Shipped,1,3,Classic Cars,194,S12_1099,Larsson,Maria,Small
DCM0764,10388,44,100,6,5951.44,2019/3/3,Shipped,1,3,Motorcycles,150,S12_2823,Benitez,Violeta,Medium
NRV0270,10389,25,72.38,6,1809.5,2019/3/3,Shipped,1,3,Classic Cars,117,S12_3380,Larsson,Maria,Small
NRV0270,10389,36,70.26,7,2529.36,2019/3/3,Shipped,1,3,Classic Cars,79,S12_3990,Larsson,Maria,Small
NRV0270,10389,47,100,8,5243.79,2019/3/3,Shipped,1,3,Classic Cars,115,S12_4675,Larsson,Maria,Medium
NRV0270,10389,49,79.22,3,3881.78,2019/3/3,Shipped,1,3,Classic Cars,77,S18_1889,Larsson,Maria,Medium
NRV0270,10389,39,100,5,6981,2019/3/3,Shipped,1,3,Motorcycles,60,S18_2625,Larsson,Maria,Medium
NRV0270,10389,45,100,1,4597.65,2019/3/3,Shipped,1,3,Motorcycles,112,S24_1578,Larsson,Maria,Medium
NRV0270,10389,49,81.4,2,3988.6,2019/3/3,Shipped,1,3,Motorcycles,76,S24_2000,Larsson,Maria,Medium
DCM0764,10388,35,100,8,3918.95,2019/3/3,Shipped,1,3,Vintage Cars,68,S32_4289,Benitez,Violeta,Medium
DCM0764,10388,27,100,1,3211.38,2019/3/3,Shipped,1,3,Vintage Cars,43,S50_1341,Benitez,Violeta,Medium
DCM0764,10388,46,100,2,10066.6,2019/3/3,Shipped,1,3,Planes,91,S700_1691,Benitez,Violeta,Large
DCM0764,10388,50,100,3,7154.5,2019/3/3,Shipped,1,3,Planes,118,S700_2834,Benitez,Violeta,Large
IXU0277,10390,36,93.77,14,3375.72,2019/3/4,Shipped,1,3,Classic Cars,141,S18_1129,Nelson,Valarie,Medium
IXU0277,10390,34,43.05,15,1463.7,2019/3/4,Shipped,1,3,Classic Cars,142,S18_1984,Nelson,Valarie,Small
IXU0277,10390,31,98.99,16,3068.69,2019/3/4,Shipped,1,3,Vintage Cars,127,S18_2325,Nelson,Valarie,Medium
IXU0277,10390,26,78.11,7,2030.86,2019/3/4,Shipped,1,3,Vintage Cars,168,S18_2795,Nelson,Valarie,Small
IXU0277,10390,40,100,9,5491.6,2019/3/4,Shipped,1,3,Classic Cars,80,S18_3278,Nelson,Valarie,Medium
IXU0277,10390,50,100,1,7397,2019/3/4,Shipped,1,3,Classic Cars,146,S18_3482,Nelson,Valarie,Large
IXU0277,10390,36,100,2,5079.96,2019/3/4,Shipped,1,3,Motorcycles,62,S18_3782,Nelson,Valarie,Medium
IXU0277,10390,49,100,3,6862.94,2019/3/4,Shipped,1,3,Classic Cars,148,S18_4721,Nelson,Valarie,Medium
IXU0277,10390,35,65.13,4,2279.55,2019/3/4,Shipped,1,3,Motorcycles,69,S24_2360,Nelson,Valarie,Small
IXU0277,10390,37,100,5,4894.73,2019/3/4,Shipped,1,3,Classic Cars,37,S24_2972,Nelson,Valarie,Medium
IXU0277,10390,46,52.84,6,2430.64,2019/3/4,Shipped,1,3,Classic Cars,61,S24_3371,Nelson,Valarie,Small
IXU0277,10390,45,100,8,6763.05,2019/3/4,Shipped,1,3,Classic Cars,140,S24_3856,Nelson,Valarie,Medium
IXU0277,10390,30,82.42,10,2472.6,2019/3/4,Shipped,1,3,Classic Cars,80,S24_4620,Nelson,Valarie,Small
IXU0277,10390,41,44.56,11,1826.96,2019/3/4,Shipped,1,3,Motorcycles,40,S32_2206,Nelson,Valarie,Small
IXU0277,10390,45,48.98,12,2204.1,2019/3/4,Shipped,1,3,Motorcycles,102,S32_4485,Nelson,Valarie,Small
IXU0277,10390,22,100,13,3491.18,2019/3/4,Shipped,1,3,Motorcycles,81,S50_4713,Nelson,Valarie,Medium
6BW0638,10391,24,100,4,2416.56,2019/3/9,Shipped,1,3,Classic Cars,214,S10_1949,O'Hara,Anna,Small
6BW0638,10391,37,46.9,7,1735.3,2019/3/9,Shipped,1,3,Classic Cars,147,S10_4962,O'Hara,Anna,Small
6BW0638,10391,39,63.2,9,2464.8,2019/3/9,Shipped,1,3,Trucks and Buses,136,S12_1666,O'Hara,Anna,Small
6BW0638,10391,29,85.1,10,2467.9,2019/3/9,Shipped,1,3,Trucks and Buses,116,S18_1097,O'Hara,Anna,Small
6BW0638,10391,35,100,2,5548.9,2019/3/9,Shipped,1,3,Vintage Cars,102,S18_1342,O'Hara,Anna,Medium
6BW0638,10391,42,100,3,4998,2019/3/9,Shipped,1,3,Vintage Cars,53,S18_1367,O'Hara,Anna,Medium
6BW0638,10391,44,38.5,5,1694,2019/3/9,Shipped,1,3,Trucks and Buses,60,S18_2432,O'Hara,Anna,Small
6BW0638,10391,32,45.25,6,1448,2019/3/9,Shipped,1,3,Vintage Cars,101,S18_2949,O'Hara,Anna,Small
6BW0638,10391,33,100,8,8344.71,2019/3/9,Shipped,1,3,Vintage Cars,33,S24_1937,O'Hara,Anna,Large
6BW0638,10391,24,100,1,4042.08,2019/3/9,Shipped,1,3,Vintage Cars,44,S24_2022,O'Hara,Anna,Medium
25K0979,10392,37,59.96,3,2218.52,2019/3/10,Shipped,1,3,Vintage Cars,62,S18_2957,Mendel,Roland,Small
25K0979,10392,29,86.92,2,2520.68,2019/3/10,Shipped,1,3,Vintage Cars,104,S18_3136,Mendel,Roland,Small
25K0979,10392,36,100,1,4035.96,2019/3/10,Shipped,1,3,Vintage Cars,99,S18_3320,Mendel,Roland,Medium
9LK0743,10394,22,100,5,3353.02,2019/3/15,Shipped,1,3,Classic Cars,169,S18_3232,Freyre,Diego,Medium
9LK0743,10394,37,100,1,6376.58,2019/3/15,Shipped,1,3,Classic Cars,143,S18_4027,Freyre,Diego,Medium
9LK0743,10394,31,50.29,2,1558.99,2019/3/15,Shipped,1,3,Classic Cars,57,S24_1444,Freyre,Diego,Small
9LK0743,10394,46,38.9,6,1789.4,2019/3/15,Shipped,1,3,Classic Cars,35,S24_2840,Freyre,Diego,Small
9LK0743,10394,37,100,7,5207.75,2019/3/15,Shipped,1,3,Classic Cars,118,S24_4048,Freyre,Diego,Medium
9LK0743,10394,36,62.77,3,2259.72,2019/3/15,Shipped,1,3,Trucks and Buses,54,S32_2509,Freyre,Diego,Small
9LK0743,10394,30,60.28,4,1808.4,2019/3/15,Shipped,1,3,Trains,62,S32_3207,Freyre,Diego,Small
L7D0626,10395,32,100,2,3370.56,2019/3/17,Shipped,1,3,Classic Cars,136,S10_4757,Da Cunha,Daniel,Medium
L7D0626,10395,33,69.12,1,2280.96,2019/3/17,Shipped,1,3,Classic Cars,207,S12_1108,Da Cunha,Daniel,Small
L7D0626,10395,46,100,4,5692.96,2019/3/17,Shipped,1,3,Trucks and Buses,115,S50_1392,Da Cunha,Daniel,Medium
L7D0626,10395,45,100,3,8977.05,2019/3/17,Shipped,1,3,Trains,58,S50_1514,Da Cunha,Daniel,Large
IXU0277,10396,33,100,3,6109.29,2019/3/23,Shipped,1,3,Classic Cars,173,S12_3891,Nelson,Valarie,Medium
IXU0277,10396,33,100,2,5273.73,2019/3/23,Shipped,1,3,Vintage Cars,136,S18_3140,Nelson,Valarie,Medium
IXU0277,10396,24,89.75,4,2154,2019/3/23,Shipped,1,3,Trains,100,S18_3259,Nelson,Valarie,Small
IXU0277,10396,45,100,5,4739.4,2019/3/23,Shipped,1,3,Vintage Cars,87,S18_4522,Nelson,Valarie,Medium
IXU0277,10396,49,100,6,5720.75,2019/3/23,Shipped,1,3,Ships,122,S24_2011,Nelson,Valarie,Medium
IXU0277,10396,27,83.2,7,2246.4,2019/3/23,Shipped,1,3,Vintage Cars,88,S24_3151,Nelson,Valarie,Small
IXU0277,10396,37,90.57,8,3351.09,2019/3/23,Shipped,1,3,Vintage Cars,83,S24_3816,Nelson,Valarie,Medium
IXU0277,10396,39,66.67,1,2600.13,2019/3/23,Shipped,1,3,Ships,66,S700_1138,Nelson,Valarie,Small
9GP0867,10397,32,80.55,5,2577.6,2019/3/28,Shipped,1,3,Ships,86,S700_1938,Roulet,Annette,Small
9GP0867,10397,22,66.5,4,1463,2019/3/28,Shipped,1,3,Ships,72,S700_2610,Roulet,Annette,Small
9GP0867,10397,48,100,3,5192.64,2019/3/28,Shipped,1,3,Ships,100,S700_3505,Roulet,Annette,Medium
9GP0867,10397,36,100,2,3789.72,2019/3/28,Shipped,1,3,Ships,99,S700_3962,Roulet,Annette,Medium
9GP0867,10397,34,62.24,1,2116.16,2019/3/28,Shipped,1,3,Ships,54,S72_3212,Roulet,Annette,Small
LYY0809,10398,33,100,11,4215.09,2019/3/30,Shipped,1,3,Planes,157,S18_1662,Henriot,Paul,Medium
LYY0809,10398,34,76.88,15,2613.92,2019/3/30,Shipped,1,3,Planes,84,S18_2581,Henriot,Paul,Small
LYY0809,10398,28,72.26,18,2023.28,2019/3/30,Shipped,1,3,Ships,86,S18_3029,Henriot,Paul,Small
LYY0809,10398,45,100,17,4811.85,2019/3/30,Shipped,1,3,Vintage Cars,105,S18_3856,Henriot,Paul,Medium
LYY0809,10398,43,100,16,5552.16,2019/3/30,Shipped,1,3,Planes,109,S24_1785,Henriot,Paul,Medium
LYY0809,10398,28,57.55,3,1611.4,2019/3/30,Shipped,1,3,Planes,68,S24_2841,Henriot,Paul,Small
LYY0809,10398,34,71.67,13,2436.78,2019/3/30,Shipped,1,3,Vintage Cars,65,S24_3420,Henriot,Paul,Small
LYY0809,10398,41,68.24,2,2797.84,2019/3/30,Shipped,1,3,Planes,68,S24_3949,Henriot,Paul,Small
LYY0809,10398,45,78.25,14,3521.25,2019/3/30,Shipped,1,3,Planes,72,S24_4278,Henriot,Paul,Medium
LYY0809,10398,22,67.41,4,1483.02,2019/3/30,Shipped,1,3,Vintage Cars,68,S32_4289,Henriot,Paul,Small
LYY0809,10398,49,36.66,5,1796.34,2019/3/30,Shipped,1,3,Vintage Cars,43,S50_1341,Henriot,Paul,Small
LYY0809,10398,47,87.69,6,4121.43,2019/3/30,Shipped,1,3,Planes,91,S700_1691,Henriot,Paul,Medium
LYY0809,10398,36,100,7,3910.32,2019/3/30,Shipped,1,3,Ships,90,S700_2047,Henriot,Paul,Medium
LYY0809,10398,22,86.76,8,1908.72,2019/3/30,Shipped,1,3,Planes,99,S700_2466,Henriot,Paul,Small
LYY0809,10398,23,100,9,2810.83,2019/3/30,Shipped,1,3,Planes,118,S700_2834,Henriot,Paul,Small
LYY0809,10398,29,65.6,10,1902.4,2019/3/30,Shipped,1,3,Planes,80,S700_3167,Henriot,Paul,Small
LYY0809,10398,36,87.36,12,3144.96,2019/3/30,Shipped,1,3,Planes,74,S700_4002,Henriot,Paul,Medium
LYY0809,10398,34,40.22,1,1367.48,2019/3/30,Shipped,1,3,Planes,49,S72_1253,Henriot,Paul,Small
JE50781,10400,64,100,9,9661.44,2019/4/1,Shipped,2,4,Classic Cars,136,S10_4757,Frick,Sue,Large
JE50781,10400,34,100,1,6433.82,2019/4/1,Shipped,2,4,Planes,157,S18_1662,Frick,Sue,Medium
JE50781,10400,30,74.84,7,2245.2,2019/4/1,Shipped,2,4,Ships,86,S18_3029,Frick,Sue,Small
JE50781,10400,58,100,6,7307.42,2019/4/1,Shipped,2,4,Vintage Cars,105,S18_3856,Frick,Sue,Large
JE50781,10400,24,61.66,2,1479.84,2019/4/1,Shipped,2,4,Planes,68,S24_2841,Frick,Sue,Small
JE50781,10400,38,57.2,3,2173.6,2019/4/1,Shipped,2,4,Vintage Cars,65,S24_3420,Frick,Sue,Small
JE50781,10400,42,72.96,8,3064.32,2019/4/1,Shipped,2,4,Vintage Cars,83,S24_3816,Frick,Sue,Medium
JE50781,10400,46,87.8,5,4038.8,2019/4/1,Shipped,2,4,Ships,90,S700_2047,Frick,Sue,Medium
JE50781,10400,20,56.12,4,1122.4,2019/4/1,Shipped,2,4,Planes,49,S72_1253,Frick,Sue,Small
FRK0266,10401,42,76.03,3,3193.26,2019/4/3,On Hold,2,4,Planes,84,S18_2581,Brown,William,Medium
FRK0266,10401,38,96.29,5,3659.02,2019/4/3,On Hold,2,4,Planes,109,S24_1785,Brown,William,Medium
FRK0266,10401,64,60.05,12,3843.2,2019/4/3,On Hold,2,4,Planes,68,S24_3949,Brown,William,Medium
FRK0266,10401,52,81.14,4,4219.28,2019/4/3,On Hold,2,4,Planes,72,S24_4278,Brown,William,Medium
FRK0266,10401,49,100,1,4992.61,2019/4/3,On Hold,2,4,Motorcycles,99,S32_1374,Brown,William,Medium
FRK0266,10401,62,77.73,6,4819.26,2019/4/3,On Hold,2,4,Vintage Cars,68,S32_4289,Brown,William,Medium
FRK0266,10401,56,35.35,7,1979.6,2019/4/3,On Hold,2,4,Vintage Cars,43,S50_1341,Brown,William,Small
FRK0266,10401,11,100,8,1135.31,2019/4/3,On Hold,2,4,Planes,91,S700_1691,Brown,William,Small
FRK0266,10401,85,88.75,10,7543.75,2019/4/3,On Hold,2,4,Planes,99,S700_2466,Brown,William,Large
FRK0266,10401,21,96.11,2,2018.31,2019/4/3,On Hold,2,4,Planes,118,S700_2834,Brown,William,Small
FRK0266,10401,77,92,9,7084,2019/4/3,On Hold,2,4,Planes,80,S700_3167,Brown,William,Large
FRK0266,10401,28,72.55,11,2031.4,2019/4/3,On Hold,2,4,Planes,74,S700_4002,Brown,William,Small
HM10885,10402,45,100,1,5833.8,2019/4/7,Shipped,2,4,Motorcycles,118,S10_2016,Perrier,Dominique,Medium
HM10885,10402,55,55.72,2,3064.6,2019/4/7,Shipped,2,4,Motorcycles,60,S18_2625,Perrier,Dominique,Medium
HM10885,10402,59,87.6,3,5168.4,2019/4/7,Shipped,2,4,Motorcycles,76,S24_2000,Perrier,Dominique,Medium
XQK0378,10403,24,100,7,2434.56,2019/4/8,Shipped,2,4,Motorcycles,95,S10_1678,Devon,Elizabeth,Small
XQK0378,10403,66,100,9,11886.6,2019/4/8,Shipped,2,4,Motorcycles,193,S10_4698,Devon,Elizabeth,Large
XQK0378,10403,66,100,6,8648.64,2019/4/8,Shipped,2,4,Motorcycles,150,S12_2823,Devon,Elizabeth,Large
XQK0378,10403,36,52.22,1,1879.92,2019/4/8,Shipped,2,4,Motorcycles,62,S18_3782,Devon,Elizabeth,Small
XQK0378,10403,46,100,8,5287.7,2019/4/8,Shipped,2,4,Motorcycles,112,S24_1578,Devon,Elizabeth,Medium
XQK0378,10403,27,79.65,4,2150.55,2019/4/8,Shipped,2,4,Motorcycles,69,S24_2360,Devon,Elizabeth,Small
XQK0378,10403,30,40.23,2,1206.9,2019/4/8,Shipped,2,4,Motorcycles,40,S32_2206,Devon,Elizabeth,Small
XQK0378,10403,45,100,5,5189.4,2019/4/8,Shipped,2,4,Motorcycles,102,S32_4485,Devon,Elizabeth,Medium
XQK0378,10403,31,68.34,3,2118.54,2019/4/8,Shipped,2,4,Motorcycles,81,S50_4713,Devon,Elizabeth,Small
OEX0832,10405,97,93.28,5,9048.16,2019/4/14,Shipped,2,4,Classic Cars,115,S12_4675,Citeaux,Frederique,Large
OEX0832,10405,61,73.92,4,4509.12,2019/4/14,Shipped,2,4,Classic Cars,77,S18_1889,Citeaux,Frederique,Medium
OEX0832,10405,55,100,1,8289.05,2019/4/14,Shipped,2,4,Classic Cars,169,S18_3232,Citeaux,Frederique,Large
OEX0832,10405,47,44.56,2,2094.32,2019/4/14,Shipped,2,4,Classic Cars,37,S24_2972,Citeaux,Frederique,Small
OEX0832,10405,76,100,3,11739.7,2019/4/14,Shipped,2,4,Classic Cars,140,S24_3856,Citeaux,Frederique,Large
LFL0172,10406,61,100,3,8374.69,2019/4/15,Disputed,2,4,Classic Cars,141,S18_1129,Petersen,Jytte,Large
LFL0172,10406,48,100,2,7169.28,2019/4/15,Disputed,2,4,Classic Cars,142,S18_1984,Petersen,Jytte,Large
LFL0172,10406,65,100,1,10468.9,2019/4/15,Disputed,2,4,Classic Cars,141,S18_3685,Petersen,Jytte,Large
JE50781,10407,59,100,11,7048.14,2019/4/22,On Hold,2,4,Classic Cars,124,S18_1589,Frick,Sue,Large
JE50781,10407,76,100,2,14082.8,2019/4/22,On Hold,2,4,Vintage Cars,170,S18_1749,Frick,Sue,Large
JE50781,10407,42,72.65,1,3051.3,2019/4/22,On Hold,2,4,Vintage Cars,60,S18_2248,Frick,Sue,Medium
JE50781,10407,41,100,12,6386.16,2019/4/22,On Hold,2,4,Classic Cars,132,S18_2870,Frick,Sue,Medium
JE50781,10407,6,90.19,3,541.14,2019/4/22,On Hold,2,4,Vintage Cars,92,S18_4409,Frick,Sue,Small
JE50781,10407,66,66.99,4,4421.34,2019/4/22,On Hold,2,4,Classic Cars,71,S18_4933,Frick,Sue,Medium
JE50781,10407,26,76.43,8,1987.18,2019/4/22,On Hold,2,4,Classic Cars,73,S24_1046,Frick,Sue,Small
JE50781,10407,64,40.25,10,2576,2019/4/22,On Hold,2,4,Classic Cars,50,S24_1628,Frick,Sue,Small
JE50781,10407,76,94.5,6,7182,2019/4/22,On Hold,2,4,Classic Cars,90,S24_2766,Frick,Sue,Large
JE50781,10407,59,98.65,5,5820.35,2019/4/22,On Hold,2,4,Classic Cars,117,S24_2887,Frick,Sue,Medium
JE50781,10407,13,81.33,7,1057.29,2019/4/22,On Hold,2,4,Classic Cars,85,S24_3191,Frick,Sue,Small
JE50781,10407,43,86.73,9,3729.39,2019/4/22,On Hold,2,4,Classic Cars,107,S24_3432,Frick,Sue,Medium
XIB0141,10408,15,36.93,1,553.95,2019/4/22,Shipped,2,4,Vintage Cars,41,S24_3969,Shimamura,Akiko,Small
XQK0217,10409,6,100,2,785.64,2019/4/23,Shipped,2,4,Vintage Cars,127,S18_2325,Victorino,Wendy,Small
XQK0217,10409,61,29.54,1,1801.94,2019/4/23,Shipped,2,4,Vintage Cars,33,S24_1937,Victorino,Wendy,Small
HEI0531,10411,23,100,9,4140.23,2019/5/1,Shipped,2,5,Classic Cars,214,S10_1949,Fresnisre,Jean,Medium
HEI0531,10411,27,100,2,4427.73,2019/5/1,Shipped,2,5,Classic Cars,147,S10_4962,Fresnisre,Jean,Medium
HEI0531,10411,40,100,6,6232,2019/5/1,Shipped,2,5,Trucks and Buses,136,S12_1666,Fresnisre,Jean,Medium
HEI0531,10411,27,100,8,3213,2019/5/1,Shipped,2,5,Trucks and Buses,116,S18_1097,Fresnisre,Jean,Medium
HEI0531,10411,46,100,3,5235.72,2019/5/1,Shipped,2,5,Trucks and Buses,121,S18_4600,Fresnisre,Jean,Medium
HEI0531,10411,35,59.87,7,2095.45,2019/5/1,Shipped,2,5,Vintage Cars,50,S18_4668,Fresnisre,Jean,Small
HEI0531,10411,26,100,1,2904.72,2019/5/1,Shipped,2,5,Trucks and Buses,96,S32_1268,Fresnisre,Jean,Small
HEI0531,10411,27,69.16,5,1867.32,2019/5/1,Shipped,2,5,Trucks and Buses,64,S32_3522,Fresnisre,Jean,Small
HEI0531,10411,34,100,4,3576.8,2019/5/1,Shipped,2,5,Classic Cars,101,S700_2824,Fresnisre,Jean,Medium
9LK0743,10412,54,100,5,5951.34,2019/5/3,Shipped,2,5,Trucks and Buses,118,S12_4473,Freyre,Diego,Medium
9LK0743,10412,41,100,4,6712.93,2019/5/3,Shipped,2,5,Classic Cars,163,S18_2238,Freyre,Diego,Medium
9LK0743,10412,56,98.18,8,5498.08,2019/5/3,Shipped,2,5,Trucks and Buses,122,S18_2319,Freyre,Diego,Medium
9LK0743,10412,47,61.99,11,2913.53,2019/5/3,Shipped,2,5,Trucks and Buses,60,S18_2432,Freyre,Diego,Small
9LK0743,10412,60,100,9,11887.8,2019/5/3,Shipped,2,5,Classic Cars,169,S18_3232,Freyre,Diego,Large
9LK0743,10412,21,52.6,2,1104.6,2019/5/3,Shipped,2,5,Classic Cars,57,S24_1444,Freyre,Diego,Small
9LK0743,10412,70,100,10,8498,2019/5/3,Shipped,2,5,Trucks and Buses,127,S24_2300,Freyre,Diego,Large
9LK0743,10412,30,36.07,6,1082.1,2019/5/3,Shipped,2,5,Classic Cars,35,S24_2840,Freyre,Diego,Small
9LK0743,10412,31,100,1,4253.2,2019/5/3,Shipped,2,5,Classic Cars,118,S24_4048,Freyre,Diego,Medium
9LK0743,10412,19,48.7,7,925.3,2019/5/3,Shipped,2,5,Trucks and Buses,54,S32_2509,Freyre,Diego,Small
9LK0743,10412,26,100,3,3460.86,2019/5/3,Shipped,2,5,Trucks and Buses,115,S50_1392,Freyre,Diego,Medium
P2R0300,10413,36,100,2,8677.8,2019/5/5,Shipped,2,5,Classic Cars,207,S12_1108,King,Julie,Large
P2R0300,10413,47,100,3,8236.75,2019/5/5,Shipped,2,5,Classic Cars,151,S12_3148,King,Julie,Large
P2R0300,10413,22,100,1,3387.78,2019/5/5,Shipped,2,5,Classic Cars,173,S12_3891,King,Julie,Medium
P2R0300,10413,49,100,5,6896.75,2019/5/5,Shipped,2,5,Classic Cars,143,S18_4027,King,Julie,Medium
P2R0300,10413,24,49.71,6,1193.04,2019/5/5,Shipped,2,5,Trains,62,S32_3207,King,Julie,Small
P2R0300,10413,51,63.85,4,3256.35,2019/5/5,Shipped,2,5,Trains,58,S50_1514,King,Julie,Medium
ETQ0948,10414,19,100,3,2764.88,2019/5/6,On Hold,2,5,Classic Cars,136,S10_4757,Yoshido,Juri,Small
ETQ0948,10414,44,73.98,1,3255.12,2019/5/6,On Hold,2,5,Ships,86,S18_3029,Yoshido,Juri,Medium
ETQ0948,10414,41,100,12,4872.03,2019/5/6,On Hold,2,5,Vintage Cars,136,S18_3140,Yoshido,Juri,Medium
ETQ0948,10414,48,100,14,5808.48,2019/5/6,On Hold,2,5,Trains,100,S18_3259,Yoshido,Juri,Medium
ETQ0948,10414,16,75.48,11,1207.68,2019/5/6,On Hold,2,5,Vintage Cars,87,S18_4522,Yoshido,Juri,Small
ETQ0948,10414,23,100,10,3335.23,2019/5/6,On Hold,2,5,Ships,122,S24_2011,Yoshido,Juri,Medium
ETQ0948,10414,60,100,5,6107.4,2019/5/6,On Hold,2,5,Vintage Cars,88,S24_3151,Yoshido,Juri,Medium
ETQ0948,10414,51,76.31,2,3891.81,2019/5/6,On Hold,2,5,Vintage Cars,83,S24_3816,Yoshido,Juri,Medium
ETQ0948,10414,37,71.34,6,2639.58,2019/5/6,On Hold,2,5,Ships,66,S700_1138,Yoshido,Juri,Small
ETQ0948,10414,34,100,13,3533.62,2019/5/6,On Hold,2,5,Ships,86,S700_1938,Yoshido,Juri,Medium
ETQ0948,10414,31,75.89,4,2352.59,2019/5/6,On Hold,2,5,Ships,72,S700_2610,Yoshido,Juri,Small
ETQ0948,10414,28,100,7,3029.04,2019/5/6,On Hold,2,5,Ships,100,S700_3505,Yoshido,Juri,Medium
ETQ0948,10414,27,90.37,8,2439.99,2019/5/6,On Hold,2,5,Ships,99,S700_3962,Yoshido,Juri,Small
ETQ0948,10414,47,65.52,9,3079.44,2019/5/6,On Hold,2,5,Ships,54,S72_3212,Yoshido,Juri,Medium
L550187,10415,51,100,5,6209.25,2019/5/9,Disputed,2,5,Vintage Cars,105,S18_3856,Connery,Sean,Medium
L550187,10415,21,67.82,1,1424.22,2019/5/9,Disputed,2,5,Planes,68,S24_2841,Connery,Sean,Small
L550187,10415,18,69.7,2,1254.6,2019/5/9,Disputed,2,5,Vintage Cars,65,S24_3420,Connery,Sean,Small
L550187,10415,32,95.95,4,3070.4,2019/5/9,Disputed,2,5,Ships,90,S700_2047,Connery,Sean,Medium
L550187,10415,42,57.61,3,2419.62,2019/5/9,Disputed,2,5,Planes,49,S72_1253,Connery,Sean,Small
UUB0858,10416,24,100,14,4352.16,2019/5/10,Shipped,2,5,Planes,157,S18_1662,Moroni,Maurizio,Medium
UUB0858,10416,15,98.84,4,1482.6,2019/5/10,Shipped,2,5,Planes,84,S18_2581,Moroni,Maurizio,Small
UUB0858,10416,47,88.63,6,4165.61,2019/5/10,Shipped,2,5,Planes,109,S24_1785,Moroni,Maurizio,Medium
UUB0858,10416,32,87.6,1,2803.2,2019/5/10,Shipped,2,5,Motorcycles,76,S24_2000,Moroni,Maurizio,Small
UUB0858,10416,18,75.06,13,1351.08,2019/5/10,Shipped,2,5,Planes,68,S24_3949,Moroni,Maurizio,Small
UUB0858,10416,48,74.62,5,3581.76,2019/5/10,Shipped,2,5,Planes,72,S24_4278,Moroni,Maurizio,Medium
UUB0858,10416,45,100,2,4764.6,2019/5/10,Shipped,2,5,Motorcycles,99,S32_1374,Moroni,Maurizio,Medium
UUB0858,10416,26,61.22,7,1591.72,2019/5/10,Shipped,2,5,Vintage Cars,68,S32_4289,Moroni,Maurizio,Small
UUB0858,10416,37,51.93,8,1921.41,2019/5/10,Shipped,2,5,Vintage Cars,43,S50_1341,Moroni,Maurizio,Small
UUB0858,10416,23,91.34,9,2100.82,2019/5/10,Shipped,2,5,Planes,91,S700_1691,Moroni,Maurizio,Small
UUB0858,10416,22,100,11,2457.18,2019/5/10,Shipped,2,5,Planes,99,S700_2466,Moroni,Maurizio,Small
UUB0858,10416,41,100,3,5642.83,2019/5/10,Shipped,2,5,Planes,118,S700_2834,Moroni,Maurizio,Medium
UUB0858,10416,39,67.2,10,2620.8,2019/5/10,Shipped,2,5,Planes,80,S700_3167,Moroni,Maurizio,Small
UUB0858,10416,43,62.19,12,2674.17,2019/5/10,Shipped,2,5,Planes,74,S700_4002,Moroni,Maurizio,Small
9LK0743,10417,66,100,2,7516.08,2019/5/13,Disputed,2,5,Motorcycles,95,S10_1678,Freyre,Diego,Large
9LK0743,10417,45,100,5,5887.35,2019/5/13,Disputed,2,5,Motorcycles,118,S10_2016,Freyre,Diego,Medium
9LK0743,10417,56,100,4,9218.16,2019/5/13,Disputed,2,5,Motorcycles,193,S10_4698,Freyre,Diego,Large
9LK0743,10417,21,100,1,3447.78,2019/5/13,Disputed,2,5,Motorcycles,150,S12_2823,Freyre,Diego,Medium
9LK0743,10417,36,61.18,6,2202.48,2019/5/13,Disputed,2,5,Motorcycles,60,S18_2625,Freyre,Diego,Small
9LK0743,10417,35,100,3,3550.05,2019/5/13,Disputed,2,5,Motorcycles,112,S24_1578,Freyre,Diego,Medium
IGA0055,10419,12,100,13,1961.28,2019/5/17,Shipped,2,5,Classic Cars,194,S12_1099,Pipps,Georg,Small
IGA0055,10419,10,100,11,1092.2,2019/5/17,Shipped,2,5,Classic Cars,117,S12_3380,Pipps,Georg,Small
IGA0055,10419,34,90.17,14,3065.78,2019/5/17,Shipped,2,5,Classic Cars,79,S12_3990,Pipps,Georg,Medium
IGA0055,10419,32,100,10,3832.64,2019/5/17,Shipped,2,5,Classic Cars,115,S12_4675,Pipps,Georg,Medium
IGA0055,10419,38,100,5,4464.24,2019/5/17,Shipped,2,5,Classic Cars,141,S18_1129,Pipps,Georg,Medium
IGA0055,10419,37,100,1,5202.94,2019/5/17,Shipped,2,5,Classic Cars,124,S18_1589,Pipps,Georg,Medium
IGA0055,10419,39,83.93,9,3273.27,2019/5/17,Shipped,2,5,Classic Cars,77,S18_1889,Pipps,Georg,Medium
